citycode	countrycode	latitude	longitude
SHD	US	38.261944444444445	-78.89861111111112
SHE	CN	41.63972222222222	123.48333333333333
SHF	CN	44.269444444444446	86.0625
SHG	US	66.88805555555557	-157.1625
SHH	US	66.24944444444445	-166.08944444444447
SHI	JP	24.827222222222222	125.14500000000001
SHJ	AE	25.328611111111112	55.51722222222222
SHL	IN	25.703611111111112	91.9775
SHM	JP	33.66222222222222	135.36444444444444
SHO	SZ	-26.356944444444444	31.71722222222222
SHR	US	44.76916666666666	-106.98027777777779
SHS	CN	30.301944444444445	112.44888888888889
SHV	US	32.45	-93.81666666666666
SHW	SA	17.466944444444444	47.12138888888889
SHX	US	62.692499999999995	-159.56916666666666
SIA	CN	34.25	108.86666666666666
SID	CV	16.74138888888889	-22.949444444444445
SIF	NP	27.159444444444443	84.98
SIN	SG	1.2916666666666665	103.85
SIR	CH	46.222500000000004	7.34
SIS	ZA	-27.65	23.0
SIT	US	57.04722222222222	-135.36166666666665
SIY	US	41.733333333333334	-122.53333333333333
SJC	US	37.35277777777778	-121.91944444444445
SJD	MX	23.151944444444442	-109.72111111111111
SJE	CO	2.5797222222222222	-72.63944444444445
SJI	PH	12.361388888888888	121.04666666666667
SJJ	BA	43.82472222222223	18.33138888888889
SJK	BR	-23.228055555555553	-45.86277777777778
SJL	BR	-0.14972222222222223	-66.98666666666666
SJO	CR	9.933333333333334	-84.1
SJP	BR	-20.816666666666666	-49.406388888888884
SJT	US	31.35777777777778	-100.49638888888889
SJU	PR	18.45	-66.0
SJW	CN	38.28055555555555	114.69722222222222
SJZ	PT	38.66555555555556	-28.175833333333333
SKB	KN	17.311111111111114	-62.718611111111116
SKD	UZ	39.70055555555556	66.98472222222222
SKG	GR	40.51972222222222	22.97083333333333
SKH	NP	28.58611111111111	81.63583333333334
SKK	US	64.3611111111111	-161.2025
SKN	NO	68.58111111111111	15.021111111111113
SKO	NG	12.91638888888889	5.207222222222223
SKP	MK	41.961666666666666	21.62138888888889
SKS	DK	55.233333333333334	9.266666666666667
SKT	PK	32.53527777777778	74.36388888888888
SKU	GR	38.968333333333334	24.488055555555558
SKW	US	61.96472222222223	-151.18805555555556
SKX	RU	54.12583333333333	45.21333333333334
SKZ	PK	27.72138888888889	68.79305555555555
SLA	AR	-24.859722222222224	-65.48694444444445
SLC	US	40.788333333333334	-111.97777777777777
SLE	US	44.909444444444446	-123.0025
SLH	VU	-13.851944444444444	167.53722222222223
SLI	ZM	-12.173888888888888	26.366666666666667
SLK	US	44.38527777777778	-74.20611111111111
SLL	OM	17.038611111111113	54.09138888888889
SLM	ES	40.952222222222225	-5.501944444444445
SLN	US	38.79083333333333	-97.65222222222222
SLP	MX	22.254166666666666	-100.93083333333334
SLQ	US	61.7	-157.16583333333335
SLT	US	38.538333333333334	-106.04888888888888
SLU	LC	14.016666666666667	-61.0
SLV	IN	31.081666666666667	77.06805555555555
SLX	TC	21.335833333333333	-71.20055555555555
SLY	RU	66.59083333333332	66.6111111111111
SLZ	BR	-2.585277777777778	-44.23416666666667
SMA	PT	36.973888888888894	-25.171111111111113
SMI	GR	37.69	26.911666666666665
SMK	US	63.48111111111111	-162.03083333333333
SML	BS	23.583055555555557	-75.26861111111111
SMQ	ID	-2.4991666666666665	112.97500000000001
SMR	CO	11.119722222222222	-74.23055555555555
SMS	MG	-17.093888888888888	49.81583333333333
SMT	BR	-12.479444444444445	-55.672777777777775
SMX	US	34.89888888888889	-120.4575
SNA	US	33.675555555555555	-117.86833333333333
SNE	CV	16.58861111111111	-24.284166666666668
SNN	IE	52.70194444444445	-8.924722222222222
SNO	TH	17.19527777777778	104.11861111111111
SNP	US	57.16722222222222	-170.22055555555556
SNR	FR	47.31055555555555	-2.1566666666666667
SNU	CU	22.492222222222225	-79.94361111111111
SNW	MM	18.460833333333333	94.3
SOC	ID	-7.516111111111111	110.75694444444444
SOF	BG	42.695277777777775	23.40611111111111
SOG	NO	61.156666666666666	7.139444444444445
SOJ	NO	69.78694444444444	20.959444444444443
SON	VU	-15.505	167.21972222222223
SOO	SE	61.266666666666666	17.1
SOQ	ID	-0.9263888888888888	131.1211111111111
SOU	GB	50.95027777777778	-1.3566666666666667
SOV	US	59.443888888888885	-151.70527777777778
SOW	US	34.266666666666666	-110.0
SPC	ES	28.62638888888889	-17.755555555555556
SPD	BD	25.759166666666665	88.9088888888889
SPI	US	39.844166666666666	-89.67777777777778
SPK	JP	43.05	141.35833333333332
SPN	MP	15.11888888888889	145.72944444444445
SPP	AO	-14.658611111111112	17.72138888888889
SPR	BZ	17.916666666666668	-87.96666666666667
SPS	US	33.983333333333334	-98.51666666666667
SPU	HR	43.538888888888884	16.298055555555557
SPX	EG	30.104722222222225	30.896944444444443
SPY	CI	4.746666666666667	-6.6608333333333345
SQD	CN	28.379722222222224	117.96416666666667
SQG	ID	0.06361111111111112	111.47333333333333
SQI	US	41.74027777777778	-89.68111111111112
SQJ	CN	26.426111111111112	117.83333333333333
SQL	US	37.51277777777778	-122.25055555555555
SQN	ID	-2.1008333333333336	125.96583333333334
SQW	DK	56.56666666666667	9.033333333333333
SRA	BR	-27.906666666666666	-54.52055555555555
SRE	BO	-19.245833333333334	-65.14777777777779
SRF	US	37.983333333333334	-122.51666666666667
SRG	ID	-6.971388888888889	110.37416666666665
SRI	ID	-0.48444444444444446	117.15722222222223
SRK	GL	77.7863888888889	-70.63833333333334
SRP	NO	59.79194444444444	5.340833333333333
SRQ	US	27.395555555555553	-82.55444444444444
SRT	UG	1.7166666666666668	33.61666666666667
SRV	US	61.78916666666667	-156.58916666666667
SRY	IR	36.63583333333333	53.19361111111111
SRZ	BO	-17.8	-63.166666666666664
SSA	BR	-12.911111111111111	-38.33111111111111
SSC	US	33.9	-80.11666666666666
SSG	GQ	3.7552777777777777	8.70861111111111
SSH	EG	27.97722222222222	34.394999999999996
SSI	US	31.15	-81.38333333333334
SSJ	NO	65.95694444444445	12.46888888888889
SSM	US	46.496944444444445	-84.34555555555555
SSR	VU	-15.470833333333333	168.1525
STB	VE	8.983333333333333	-71.94166666666668
STC	US	45.54666666666667	-94.06
STD	VE	7.5649999999999995	-72.035
STG	US	56.57777777777778	-169.66416666666666
STI	DO	19.40611111111111	-70.60472222222222
STL	US	38.61666666666667	-90.18333333333334
STM	BR	-2.4225	-54.79277777777778
STO	SE	59.35	17.95
STR	DE	48.68333333333333	9.2
STS	US	38.510555555555555	-122.81027777777777
STT	VI	18.333333333333332	-64.96666666666667
STV	IN	21.11416666666667	72.74166666666667
STW	RU	45.10916666666667	42.11277777777778
STX	VI	17.716666666666665	-64.78333333333333
SUB	ID	-7.379722222222222	112.78694444444444
SUF	IT	38.90833333333333	16.241666666666667
SUG	PH	9.760833333333334	125.48111111111112
SUJ	RO	47.70333333333333	22.885833333333334
SUK	RU	67.79222222222222	130.39249999999998
SUN	US	43.5	-114.31666666666666
SUR	CA	52.70861111111111	-88.54222222222222
SUV	FJ	-18.044722222222223	178.56305555555556
SUX	US	42.402499999999996	-96.38444444444445
SUY	RU	62.184999999999995	117.635
SVA	US	63.686388888888885	-170.49249999999998
SVB	MG	-14.278611111111111	50.17472222222222
SVC	US	32.6325	-108.1563888888889
SVD	VC	13.144444444444444	-61.21083333333333
SVG	NO	58.876666666666665	5.637777777777777
SVI	CO	2.152222222222222	-74.76638888888888
SVJ	NO	68.24388888888889	14.669444444444444
SVL	FI	61.94305555555555	28.945
SVQ	ES	37.388888888888886	-5.984444444444445
SVR	GL	76.01888888888888	-65.09805555555555
SVS	US	66.01611111111112	-149.06111111111113
SVU	FJ	-16.799166666666668	179.3388888888889
SVX	RU	56.74305555555556	60.80277777777778
SVZ	VE	7.840833333333333	-72.43972222222223
SWA	CN	23.427500000000002	116.7625
SWJ	VU	-16.48638888888889	167.44722222222222
SWL	PH	10.524722222222223	119.27333333333333
SWO	US	36.15861111111111	-97.08694444444444
SWP	NA	-22.666666666666668	14.566666666666666
SWQ	ID	-8.488055555555555	117.4113888888889
SWS	GB	51.60527777777778	-4.067777777777778
SWT	RU	60.71	77.66055555555556
SWV	RU	61.921388888888885	159.22972222222222
SXB	FR	48.54194444444444	7.634444444444444
SXK	ID	-7.9880555555555555	131.305
SXM	SX	18.040833333333335	-63.10888888888889
SXP	US	62.52166666666667	-164.84666666666666
SXR	IN	33.98722222222222	74.77416666666666
SXV	IN	11.781111111111112	78.06361111111111
SXZ	TR	37.978611111111114	41.839444444444446
SYB	US	58.36694444444444	-152.2072222222222
SYD	AU	-33.93333333333333	151.16666666666666
SYF	CA	49.15	-123.69722222222222
SYJ	IR	29.553333333333335	55.669444444444444
SYM	CN	22.794722222222223	100.95916666666668
SYO	JP	38.81222222222222	139.78722222222223
SYR	US	43.111111111111114	-76.10638888888889
SYS	RU	71.92777777777778	114.08
SYU	AU	-10.20722222222222	142.82361111111112
SYX	CN	18.302777777777777	109.41222222222223
SYY	GB	58.21555555555556	-6.3311111111111105
SYZ	IR	29.540277777777778	52.58861111111111
SZA	AO	-6.141111111111112	12.3725
SZC	GL	66.89722222222223	-52.870555555555555
SZE	ET	11.786388888888888	40.99305555555556
SZF	TR	41.254444444444445	36.56722222222223
SZG	AT	47.79361111111111	13.004444444444445
SZH	CN	39.2725	112.69055555555556
SZK	ZA	-24.964444444444442	31.590555555555554
SZS	NZ	-46.89972222222222	168.1011111111111
SZV	CN	31.263333333333332	120.40111111111112
SZX	CN	22.639166666666664	113.81055555555555
SZY	PL	53.480555555555554	20.93722222222222
SZZ	PL	53.584722222222226	14.902222222222223
TAB	TT	11.149722222222222	-60.83222222222223
TAC	PH	11.227500000000001	125.02777777777777
TAE	KR	35.89416666666666	128.6588888888889
TAG	PH	9.660277777777779	123.85416666666666
TAH	VU	-19.455	169.2238888888889
TAI	YE	13.685833333333333	44.13916666666667
TAK	JP	34.21416666666667	134.01555555555555
TAL	US	65.17472222222223	-152.10666666666665
TAM	MX	22.29638888888889	-97.86583333333333
TAO	CN	36.36222222222222	120.08749999999999
TAP	MX	14.794444444444444	-92.36999999999999
TAS	UZ	41.257777777777775	69.28111111111112
TAT	SK	49.07361111111111	20.241111111111113
TAZ	TM	41.76166666666666	59.8425
TBB	VN	13.049444444444445	109.33361111111111
TBF	KI	-1.2247222222222223	174.7763888888889
TBG	PG	-5.278611111111111	141.2263888888889
TBH	PH	12.311388888888889	122.08
TBI	BS	24.315555555555555	-75.45361111111112
TBJ	TN	36.980000000000004	8.876944444444446
TBN	US	37.74166666666667	-92.14083333333333
TBO	TZ	-5.076666666666666	32.83111111111111
TBP	PE	-3.5524999999999998	-80.38138888888888
TBS	GE	41.66916666666666	44.95472222222222
TBT	BR	-4.255833333333333	-69.93611111111112
TBU	TO	-21.244444444444447	-175.1436111111111
TBW	RU	52.70055555555556	41.37444444444444
TBZ	IR	38.13388888888889	46.235
TCA	AU	-19.634444444444444	134.17694444444444
TCB	BS	26.74527777777778	-77.3913888888889
TCG	CN	46.672777777777775	83.3411111111111
TCI	ES	28.316666666666666	-16.566666666666666
TCO	CO	1.8144444444444445	-78.74916666666667
TCQ	PE	-18.053333333333335	-70.27583333333334
TCR	IN	8.723333333333333	78.02638888888889
TCT	US	62.99277777777778	-156.07027777777776
TCX	IR	33.66722222222222	56.89333333333333
TCZ	CN	24.93777777777778	98.48555555555555
TDD	BO	-14.821666666666667	-64.915
TDK	KZ	45.12277777777778	78.44277777777778
TDX	TH	12.274444444444445	102.31888888888888
TEB	US	40.85	-74.06083333333333
TEC	BR	-24.316666666666666	-50.65277777777778
TEE	DZ	35.431666666666665	8.120833333333334
TEF	AU	-21.71611111111111	122.23111111111112
TEI	IN	27.95	96.13333333333334
TEK	US	60.87138888888889	-146.68972222222223
TEN	CN	27.883333333333333	109.30833333333334
TEQ	TR	41.138888888888886	27.919444444444444
TER	PT	38.761944444444445	-27.090833333333332
TET	MZ	-16.104722222222225	33.640277777777776
TEX	US	37.95277777777778	-107.9025
TEZ	IN	26.706666666666667	92.77833333333334
TFF	BR	-3.3833333333333333	-64.72416666666666
TFL	BR	-17.85	-41.5
TFU	CN	30.31638888888889	104.44277777777778
TGC	MY	2.1777777777777776	111.20194444444445
TGD	ME	42.35944444444445	19.251944444444444
TGG	MY	5.381388888888888	103.10472222222222
TGH	VU	-16.891666666666666	168.55277777777778
TGI	PE	-9.29	-76.00527777777778
TGJ	NC	-21.09611111111111	167.8038888888889
TGM	RO	46.467777777777776	24.412499999999998
TGO	CN	43.5575	122.2
TGP	RU	61.59305555555556	90.0025
TGR	DZ	33.06777777777778	6.088611111111111
TGT	TZ	-5.092499999999999	39.07166666666667
TGU	HN	14.060833333333335	-87.21722222222222
TGZ	MX	16.561944444444446	-93.0261111111111
THD	VN	19.9025	105.46916666666667
THE	BR	-5.06	-42.82361111111111
THL	MM	20.482777777777777	99.93333333333334
THN	SE	58.31805555555556	12.345
THO	IS	66.21833333333333	-15.334722222222222
THQ	CN	34.55972222222222	105.86
THR	IR	35.666666666666664	51.43333333333333
THS	TH	17.23777777777778	99.81833333333333
THU	GL	76.53333333333333	-68.75
THX	RU	65.79777777777778	87.93555555555555
TIA	AL	41.415	19.72083333333333
TID	DZ	35.34166666666667	1.4669444444444446
TIF	SA	21.483333333333334	40.544444444444444
TIH	PF	-15.119722222222222	-148.23083333333332
TIJ	MX	32.54111111111111	-116.97027777777778
TIM	ID	-4.528333333333333	136.8875
TIN	DZ	27.700277777777778	-8.167222222222222
TIP	LY	32.66361111111111	13.158888888888889
TIQ	MP	14.999166666666666	145.61944444444444
TIR	IN	13.6325	79.54333333333334
TIU	NZ	-44.3	171.22472222222223
TIV	ME	42.40472222222222	18.723333333333333
TIW	US	47.266666666666666	-122.56666666666666
TIZ	PG	-5.845	142.9475
TJA	BO	-21.551111111111112	-64.70833333333334
TJB	ID	2.966666666666667	99.8
TJH	JP	35.513333333333335	134.78722222222223
TJK	TR	40.30722222222222	36.36666666666667
TJL	BR	-20.754444444444445	-51.68388888888889
TJM	RU	57.18944444444444	65.32416666666666
TJN	PF	-15.855555555555556	-142.26833333333335
TJQ	ID	-2.7458333333333336	107.755
TJS	ID	2.836388888888889	117.3736111111111
TJU	TJ	37.98833333333334	69.80527777777777
TKD	GH	4.895555555555555	-1.774722222222222
TKE	US	57.779444444444444	-135.21722222222223
TKF	US	39.318333333333335	-120.13833333333334
TKG	ID	-5.242222222222222	105.17888888888889
TKJ	US	63.32972222222222	-142.95444444444442
TKK	FM	7.461944444444445	151.84305555555557
TKN	JP	27.836388888888887	128.8813888888889
TKP	PF	-14.709444444444443	-145.2458333333333
TKQ	TZ	-4.888055555555555	29.671666666666667
TKS	JP	34.132777777777775	134.60666666666665
TKU	FI	60.51416666666667	22.262777777777778
TKV	PF	-17.355555555555558	-138.44861111111112
TKX	PF	-14.455833333333333	-145.02444444444447
TLA	US	65.24027777777778	-166.33777777777777
TLE	MG	-23.383333333333333	43.72833333333333
TLH	US	30.391666666666666	-84.34972222222221
TLI	ID	1.1236111111111111	120.79333333333334
TLK	RU	59.88166666666667	111.04555555555555
TLL	EE	59.413333333333334	24.8325
TLM	DZ	35.013333333333335	-1.4577777777777778
TLN	FR	43.09722222222222	6.146111111111112
TLQ	CN	43.030277777777776	89.09722222222221
TLS	FR	43.635	1.3677777777777778
TLT	US	61.09777777777778	-160.96805555555557
TLU	CO	9.511944444444444	-75.58666666666666
TLV	IL	31.983333333333334	34.88333333333333
TLY	RU	44.81472222222222	136.29166666666666
TMC	ID	-9.409722222222223	119.24444444444444
TME	CO	6.4511111111111115	-71.76027777777777
TMF	MV	2.2105555555555556	73.1525
TMH	ID	-6.0975	140.30305555555557
TMI	NP	27.316666666666666	87.19333333333334
TMJ	UZ	37.28666666666666	67.31
TML	GH	9.557222222222222	-0.8633333333333333
TMM	MG	-18.109444444444446	49.3925
TMN	KI	-2.486111111111111	175.97027777777777
TMP	FI	61.41416666666667	23.604444444444447
TMR	DZ	22.81138888888889	5.4511111111111115
TMS	ST	0.37805555555555553	6.7122222222222225
TMT	BR	-1.488611111111111	-56.39222222222222
TMW	AU	-31.083888888888886	150.84666666666666
TMX	DZ	29.236944444444447	0.27694444444444444
TNA	CN	36.85722222222223	117.21611111111112
TNC	US	65.56611111111111	-167.92305555555555
TNE	JP	30.54527777777778	130.95166666666665
TNG	MA	35.72694444444445	-5.916944444444445
TNH	CN	42.253055555555555	125.70444444444445
TNJ	ID	0.9238888888888888	104.53305555555555
TNK	US	60.57555555555556	-165.2711111111111
TNN	TW	22.950277777777778	120.20583333333333
TNO	CR	10.315833333333334	-85.81277777777777
TNR	MG	-18.796944444444446	47.47888888888889
TOB	LY	31.855	23.89638888888889
TOE	TN	33.939722222222215	8.110555555555555
TOF	RU	56.38583333333333	85.21333333333334
TOG	US	59.052499999999995	-160.39916666666667
TOH	VU	-13.327777777777778	166.63861111111112
TOL	US	41.583333333333336	-83.8
TOM	ML	16.733888888888888	-3.9986111111111113
TOP	US	39.06666666666667	-95.61666666666666
TOS	NO	69.68333333333334	18.91888888888889
TOV	VG	18.45	-64.58333333333333
TOX	RU	58.13333333333333	68.23333333333333
TOY	JP	36.64833333333333	137.1875
TPA	US	27.966666666666665	-82.53333333333333
TPE	TW	25.05	121.5
TPH	US	38.06666666666667	-117.23333333333333
TPJ	NP	27.3	87.7
TPP	PE	-6.508611111111111	-76.37333333333332
TPQ	MX	21.419444444444444	-104.8425
TPS	IT	37.9075	12.494166666666667
TQA	GL	73.37305555555555	-56.06027777777778
TQI	GL	65.89194444444445	-37.78333333333333
TQP	AU	-21.834999999999997	140.88805555555555
TQQ	ID	-5.766944444444444	123.91888888888889
TQR	IT	42.11944444444445	15.5025
TRC	MX	25.56833333333333	-103.41055555555556
TRD	NO	63.6	10.383333333333333
TRE	GB	56.49916666666667	-6.8691666666666675
TRG	NZ	-37.67333333333333	176.19861111111112
TRI	US	36.47527777777778	-82.4075
TRK	ID	3.326666666666666	117.56666666666666
TRN	IT	45.06666666666667	7.666666666666667
TRR	LK	8.539722222222222	81.18194444444445
TRS	IT	45.8275	13.472222222222223
TRT	ID	-3.185833333333333	119.91805555555555
TRU	PE	-8.084722222222222	-79.10944444444443
TRV	IN	8.482222222222223	76.92
TRW	KI	1.3800000000000001	173.14666666666665
TRZ	IN	10.765277777777778	78.70972222222223
TSH	CD	-6.441666666666667	20.79638888888889
TSJ	JP	34.285	129.33055555555555
TSM	US	36.46666666666667	-105.66666666666667
TSN	CN	39.12444444444444	117.3461111111111
TSR	RO	45.809999999999995	21.337777777777777
TST	TH	7.508611111111111	99.61583333333333
TSU	KI	-1.4747222222222223	175.06472222222223
TSV	AU	-19.2525	146.76527777777778
TSY	ID	-7.347222222222222	108.24638888888889
TTA	MA	28.448333333333334	-11.161388888888888
TTE	ID	0.8313888888888888	127.38138888888888
TTJ	JP	35.53	134.16666666666666
TTQ	CR	10.351388888888888	-83.62972222222221
TTT	TW	22.793055555555558	121.18194444444445
TTU	MA	35.59	-5.328055555555555
TUB	PF	-23.36527777777778	-149.52416666666667
TUC	AR	-26.840833333333332	-65.10472222222222
TUF	FR	47.38611111111111	0.7
TUG	PH	17.641666666666666	121.73361111111112
TUI	SA	31.692777777777778	38.73111111111111
TUK	PK	25.98638888888889	63.030277777777776
TUL	US	36.2	-95.88333333333334
TUN	TN	36.85111111111111	10.227222222222222
TUO	NZ	-38.740833333333335	176.085
TUP	US	34.268055555555556	-88.77
TUR	BR	-3.786111111111111	-49.72027777777778
TUS	US	32.11666666666667	-110.95
TUU	SA	28.365555555555556	36.61888888888889
TUY	MX	20.216666666666665	-87.46666666666667
TVC	US	44.74138888888889	-85.58222222222221
TVF	US	48.06666666666667	-96.18333333333334
TVS	CN	39.71944444444445	117.99333333333334
TVU	FJ	-16.690833333333334	-179.8775
TVY	MM	14.098333333333334	98.20527777777778
TWA	US	59.073888888888895	-160.27555555555557
TWB	AU	-27.56638888888889	151.9597222222222
TWC	CN	39.880833333333335	78.99
TWF	US	42.48166666666667	-114.48777777777778
TWT	PH	5.045	119.7425
TWU	MY	4.3133333333333335	118.12194444444444
TXF	BR	-17.524444444444445	-39.66916666666666
TXK	US	33.453611111111115	-93.99111111111111
TXN	CN	29.732777777777777	118.25722222222223
TYD	RU	55.28472222222222	124.77805555555555
TYF	SE	60.1575	12.991388888888888
TYL	PE	-4.576666666666666	-81.25416666666666
TYN	CN	37.746944444444445	112.62833333333333
TYO	JP	35.7	139.76666666666668
TYR	US	32.35416666666667	-95.4025
TYS	US	35.81111111111111	-83.99416666666667
TZL	BA	44.45861111111111	18.725555555555555
TZN	BS	24.697222222222223	-77.7961111111111
TZX	TR	40.995	39.78972222222222
UAH	PF	-8.936111111111112	-139.555
UAI	TL	-9.3	125.28333333333333
UAK	GL	61.160555555555554	-45.42611111111111
UAP	PF	-9.3475	-140.07972222222222
UAQ	AR	-31.57138888888889	-68.41833333333334
UAR	MA	32.51416666666667	-1.981666666666667
UAS	KE	0.5333333333333333	37.53333333333333
UBA	BR	-19.765	-47.96472222222223
UBB	AU	-9.950555555555555	142.19555555555556
UBJ	JP	33.93	131.27861111111113
UBN	MN	47.64694444444444	106.81972222222223
UBP	TH	15.251388888888888	104.87027777777777
UBS	US	33.5	-88.41666666666667
UCB	CN	41.13	113.10944444444443
UCT	RU	63.56666666666667	53.80444444444444
UDI	BR	-18.88277777777778	-48.22555555555556
UDR	IN	24.61777777777778	73.89611111111111
UEL	MZ	-17.855555555555558	36.869166666666665
UEO	JP	26.36527777777778	126.71638888888889
UET	PK	30.25138888888889	66.93777777777778
UFA	RU	54.5575	55.88388888888889
UGC	UZ	41.58416666666667	60.641666666666666
UGI	US	57.84027777777778	-153.33027777777778
UGS	US	57.53333333333333	-157.4
UHS	RU	50.87722222222222	142.17583333333332
UIB	CO	5.690833333333334	-76.64111111111112
UIH	VN	13.953888888888889	109.04333333333334
UII	HN	16.112222222222222	-86.88305555555554
UIK	RU	58.13333333333333	102.55
UIN	US	39.94083333333333	-91.19444444444444
UIO	EC	-0.1238888888888889	-78.3561111111111
UIT	MH	5.909166666666667	169.63722222222222
UJE	MH	8.92861111111111	165.76305555555555
UKA	KE	-4.296666666666667	39.57138888888889
UKE	IN	20.096944444444443	83.18305555555555
UKG	RU	70.01055555555556	135.64249999999998
UKH	OM	19.387777777777778	56.4
UKK	KZ	50.03666666666666	82.49361111111111
UKX	RU	56.85722222222223	105.73166666666667
ULB	VU	-16.329722222222223	168.3011111111111
ULG	MN	48.99333333333333	89.92194444444445
ULH	SA	26.489722222222223	38.10527777777778
ULK	RU	60.72277777777778	114.82194444444444
ULN	MN	47.84305555555556	106.76666666666667
ULO	MN	49.970555555555556	92.08111111111111
ULP	AU	-26.609444444444446	144.25805555555556
ULV	RU	54.26888888888889	48.223888888888894
ULZ	MN	47.71027777777778	96.52555555555556
UMB	ZM	-12.250833333333333	25.438055555555557
UMD	GL	70.68055555555556	-52.111666666666665
UME	SE	63.79194444444444	20.282777777777778
UMU	BR	-23.798611111111114	-53.31388888888888
UNA	BR	-15.355277777777777	-38.99888888888889
UNG	PG	-6.125	141.28555555555556
UNI	VC	12.616666666666667	-61.43333333333333
UNK	US	63.888333333333335	-160.79888888888888
UNN	TH	9.777500000000002	98.58555555555554
UPG	ID	-5.0616666666666665	119.55416666666666
UPK	GL	72.15277777777779	-55.53111111111111
UPN	MX	19.396666666666665	-102.03916666666666
UPP	US	20.266666666666666	-155.85
URA	KZ	51.151111111111106	51.541666666666664
URC	CN	43.907222222222224	87.47416666666666
URE	EE	58.230000000000004	22.509444444444444
URG	BR	-29.78222222222222	-57.0375
URJ	RU	60.11611111111111	64.83
URO	FR	49.39083333333333	1.183888888888889
URS	RU	51.75055555555556	36.29555555555555
URT	TH	9.136111111111111	99.13916666666667
URY	SA	31.411944444444444	37.279444444444444
USA	US	35.38777777777778	-80.70916666666668
USH	AR	-54.843333333333334	-68.29555555555555
USJ	KZ	46.19083333333333	80.83
USK	RU	66.00444444444445	57.367222222222225
USM	TH	9.550277777777778	100.0625
USN	KR	35.593611111111116	129.35166666666666
USR	RU	64.54944444444445	143.11083333333332
USU	PH	12.12138888888889	120.1
UTC	NL	52.12833333333333	5.276944444444444
UTH	TH	17.386388888888888	102.78833333333333
UTK	MH	11.222222222222223	169.85083333333333
UTN	ZA	-28.399166666666666	21.260277777777777
UTP	TH	12.679722222222221	101.005
UTS	RU	65.43333333333334	52.20166666666667
UTT	ZA	-31.547777777777778	28.674166666666668
UUA	RU	54.63527777777778	52.799166666666665
UUD	RU	51.80777777777777	107.43777777777778
UUK	US	70.33083333333333	-149.59805555555556
UUS	RU	46.88861111111111	142.7175
UVE	NC	-20.640555555555554	166.5727777777778
UVI	BR	-26.233611111111113	-51.06666666666667
UYL	SD	12.053611111111111	24.95611111111111
UYN	CN	38.269999999999996	109.73055555555555
UYU	BO	-20.45	-66.8425
VAA	FI	63.050555555555555	21.76222222222222
VAF	FR	44.93333333333333	4.892222222222221
VAG	BR	-21.59	-45.473888888888894
VAI	PG	-2.6925000000000003	141.3025
VAK	US	61.54	-165.60194444444443
VAM	MV	3.4708333333333337	72.83666666666666
VAN	TR	38.468333333333334	43.33222222222223
VAO	SB	-7.585277777777778	158.73083333333332
VAQ	RU	60.35305555555556	102.30583333333333
VAR	BG	43.231944444444444	27.825
VAS	TR	39.81388888888888	36.90361111111111
VAV	TO	-18.585555555555555	-173.96388888888887
VAW	NO	70.35527777777777	31.045
VBA	MM	19.77	94.0261111111111
VBP	MM	11.149166666666666	98.73611111111111
VBV	FJ	-17.228055555555553	-178.9511111111111
VBY	SE	57.66277777777778	18.34611111111111
VCA	VN	10.051388888888889	105.76333333333334
VCE	IT	45.43861111111111	12.316666666666666
VCL	VN	15.4075	108.70722222222223
VCS	VN	8.732222222222223	106.6325
VCT	US	28.852500000000003	-96.91861111111112
VCV	US	34.59055555555556	-117.37833333333333
VDC	BR	-14.907222222222222	-40.91638888888889
VDE	ES	27.814722222222223	-17.886944444444445
VDH	VN	17.51527777777778	106.59083333333332
VDM	AR	-40.87027777777778	-62.99666666666667
VDO	VN	21.11388888888889	107.41972222222223
VDS	NO	70.06444444444445	29.8375
VDY	IN	15.174722222222222	76.63472222222222
VDZ	US	61.13388888888889	-146.2483333333333
VEE	US	67.00638888888889	-146.37833333333333
VEL	US	40.44333333333333	-109.51083333333334
VEO	RU	60.373333333333335	93.01194444444444
VER	MX	19.145833333333332	-96.18722222222223
VFA	ZW	-18.09583333333333	25.83888888888889
VGA	IN	16.530555555555555	80.79694444444445
VGD	RU	59.28194444444444	39.94499999999999
VGO	ES	42.23166666666667	-8.626666666666667
VGZ	CO	0.9822222222222222	-76.60416666666666
VHC	AO	-9.689166666666667	20.43166666666667
VHM	SE	64.57916666666667	16.83361111111111
VHV	RU	63.45888888888889	120.26861111111111
VHZ	PF	-18.779722222222222	-138.85333333333332
VIE	AT	48.11027777777778	16.578055555555554
VIG	VE	8.624166666666667	-71.67277777777778
VII	VN	18.7375	105.67083333333333
VIJ	VG	18.44611111111111	-64.42805555555556
VIL	MA	23.71833333333333	-15.931944444444444
VIT	ES	42.882777777777775	-2.7244444444444444
VIX	BR	-20.258055555555554	-40.28638888888889
VJB	MZ	-25.033333333333335	33.61666666666667
VKG	VN	9.958333333333332	105.13333333333334
VKT	RU	67.48916666666666	63.995555555555555
VLC	ES	39.469722222222224	-0.37611111111111106
VLD	US	30.783333333333335	-83.28333333333333
VLI	VU	-17.699444444444445	168.31972222222223
VLL	ES	41.65222222222222	-4.724444444444445
VLN	VE	10.149722222222222	-67.92833333333334
VLS	VU	-16.795833333333334	168.17694444444444
VLV	VE	9.340833333333334	-70.58416666666666
VLY	GB	53.248333333333335	-4.535277777777778
VNO	LT	54.634166666666665	25.285833333333336
VNS	IN	25.452222222222222	82.85944444444443
